name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,6.8,0.033334,radar,,,,21.7923,-0.0696466,0.671582,10.3887,22.147,-0.165923,-1.21216,3.27374,0.0717035
car2,6.8,0.033334,radar,,,,5.41734,-2.43819,-2.10122,8.69652,-4.26584,-3.92461,1.89957,0.115599,0.137254
car3,6.8,0.033334,radar,,,,31.2914,0.0493302,6.86303,8.03159,31.4945,2.93223,-7.56241,3.02729,-0.0749273
car1,6.83333,0.033333,radar,,,,22.1466,-0.0616284,0.311975,9.26115,22.163,-0.236116,-0.952419,3.23677,0.0453494
car2,6.83333,0.033333,radar,,,,5.67947,-2.41991,-2.447,8.16057,-4.19749,-3.89037,2.10218,0.170195,0.179876
car3,6.83333,0.033333,radar,,,,31.852,0.056387,6.50483,7.37358,31.7318,2.78422,-7.3483,2.99644,-0.10561
car1,6.86667,0.033333,radar,,,,22.235,0.0134718,1.03295,0.682513,22.198,-0.203722,-0.982491,3.25386,0.0555777
car2,6.86667,0.033333,radar,,,,5.67625,-2.3339,-1.70933,2.71813,-4.09454,-3.90846,2.18125,0.123862,0.139886
car3,6.86667,0.033333,radar,,,,32.1469,0.130549,7.22718,2.13246,31.9666,2.87292,-7.34463,3.01826,-0.0828472
car1,6.9,0.033334,radar,,,,22.3914,-0.027652,0.00782321,8.1069,22.2108,-0.231047,-0.712782,3.2386,0.0442282
car2,6.9,0.033334,radar,,,,5.74165,-2.36345,-2.71461,8.5615,-4.00414,-3.88394,2.42587,0.156115,0.164964
car3,6.9,0.033334,radar,,,,32.5098,0.0885087,6.20338,7.79517,32.1912,2.82803,-7.08799,3.0084,-0.0943856
car1,6.93333,0.033333,radar,,,,21.5816,-0.00142455,0.622877,4.70956,22.2111,-0.217984,-0.673942,3.2465,0.0477706
car2,6.93333,0.033333,radar,,,,4.84148,-2.32494,-2.07629,6.24694,-3.88082,-3.88027,2.53037,0.13852,0.150117
car3,6.93333,0.033333,radar,,,,31.9065,0.113842,6.81972,5.21339,32.3957,2.86854,-7.0312,3.01936,-0.0826321
car1,6.96667,0.033333,radar,,,,22.3453,0.0231126,1.2998,4.43441,22.2532,-0.174785,-0.858426,3.27095,0.0624561
car2,6.96667,0.033333,radar,,,,5.51565,-2.28737,-1.37236,6.37534,-3.76471,-3.92699,2.50107,0.0609783,0.0866155
car3,6.96667,0.033333,radar,,,,32.8768,0.137505,7.49789,6.01088,32.636,2.98151,-7.17638,3.04713,-0.0535919
car1,7,0.033334,radar,,,,22.1474,-0.0120523,0.756539,0.272013,22.2747,-0.175776,-0.82985,3.27072,0.061011
car2,7,0.033334,radar,,,,5.22921,-2.30872,-1.88454,0.525853,-3.66673,-3.92638,2.54727,0.0562761,0.082124
car3,7,0.033334,radar,,,,32.8855,0.101487,6.95584,0.347672,32.8648,2.99027,-7.14272,3.05159,-0.0485127
car1,7.03333,0.033333,radar,,,,23.0095,-0.0126345,0.428051,6.75416,22.3148,-0.179582,-0.738368,3.2686,0.0591396
car2,7.03333,0.033333,radar,,,,6.00382,-2.29467,-2.17748,6.78955,-3.5815,-3.9336,2.64591,0.0521834,0.0794987
car3,7.03333,0.033333,radar,,,,33.9542,0.100072,6.62853,6.98723,33.1116,3.00602,-7.04574,3.05679,-0.0441159
car1,7.06667,0.033333,radar,,,,21.8986,-0.0221955,0.920034,2.6647,22.3297,-0.189729,-0.780414,3.2629,0.054188
car2,7.06667,0.033333,radar,,,,4.8067,-2.28872,-1.64508,2.68191,-3.48008,-3.93223,2.62703,0.0461007,0.0721135
car3,7.06667,0.033333,radar,,,,33.05,0.0896966,7.12166,2.35584,33.3366,2.98171,-7.09158,3.05487,-0.0437797
car1,7.1,0.033334,radar,,,,21.6901,0.00104856,0.318793,6.31813,22.3223,-0.177824,-0.637564,3.27165,0.0581822
car2,7.1,0.033334,radar,,,,4.5134,-2.24905,-2.20059,7.31181,-3.35083,-3.92146,2.78164,0.0499384,0.0777997
car3,7.1,0.033334,radar,,,,33.0483,0.112145,6.52153,6.62422,33.5337,3.02284,-6.93663,3.06503,-0.0355371
car1,7.13333,0.033333,radar,,,,21.8309,-0.035227,0.284883,4.46532,22.3178,-0.203289,-0.526237,3.25748,0.0483963
car2,7.13333,0.033333,radar,,,,4.57097,-2.26794,-2.18298,3.67678,-3.24801,-3.89237,2.83615,0.0743293,0.0964535
car3,7.13333,0.033333,radar,,,,33.3958,0.0750924,6.4887,3.71391,33.7419,2.96561,-6.83768,3.0555,-0.0433835
car1,7.16667,0.033333,radar,,,,22.5661,0.0134101,0.228116,1.81677,22.3352,-0.181394,-0.451901,3.27132,0.0555977
car2,7.16667,0.033333,radar,,,,5.2248,-2.20089,-2.1819,3.5264,-3.11687,-3.91473,2.99752,0.0501575,0.0804543
car3,7.16667,0.033333,radar,,,,34.3379,0.12297,6.43298,2.66817,33.9604,3.04784,-6.7429,3.07411,-0.0278627
car1,7.2,0.033334,radar,,,,22.2819,0.0418018,0.36987,2.73627,22.3461,-0.13253,-0.432313,3.3031,0.0728847
car2,7.2,0.033334,radar,,,,4.86121,-2.15302,-1.97541,5.15283,-2.96035,-3.95096,3.16786,0.0123693,0.0531905
car3,7.2,0.033334,radar,,,,34.2605,0.150619,6.57576,4.0135,34.1663,3.2047,-6.68738,3.10844,0.00117593
car1,7.23333,0.033333,radar,,,,22.1583,0.00477101,-0.232673,3.93936,22.337,-0.122911,-0.243777,3.31205,0.0767229
car2,7.23333,0.033333,radar,,,,4.66045,-2.16945,-2.50571,4.66373,-2.82907,-3.93349,3.32197,0.029746,0.0743027
car3,7.23333,0.033333,radar,,,,34.3438,0.112863,5.97421,4.03378,34.3595,3.27069,-6.48587,3.12473,0.014404
car1,7.26667,0.033333,radar,,,,22.0782,-0.0443934,0.441793,2.75812,22.3413,-0.15521,-0.292095,3.29256,0.0642598
car2,7.26667,0.033333,radar,,,,4.50572,-2.19683,-1.75083,1.68886,-2.73067,-3.92071,3.2397,0.0373377,0.073749
car3,7.26667,0.033333,radar,,,,34.4706,0.0629889,6.64965,2.11625,34.5804,3.16942,-6.55772,3.10468,-0.00235545
car1,7.3,0.033334,radar,,,,22.2493,0.000159861,0.118959,0.379922,22.3433,-0.148459,-0.242796,3.29865,0.0663823
car2,7.3,0.033334,radar,,,,4.60496,-2.12924,-1.98439,1.10316,-2.59678,-3.92742,3.32834,0.0303502,0.0684307
car3,7.3,0.033334,radar,,,,34.8486,0.106849,6.32776,0.561324,34.7873,3.20648,-6.50302,3.11389,0.00486872
car1,7.33333,0.033333,radar,,,,21.7566,-0.00386888,-0.169303,5.01066,22.3216,-0.147199,-0.113049,3.30234,0.0668413
car2,7.33333,0.033333,radar,,,,4.0435,-2.10894,-2.17376,5.33193,-2.45459,-3.91022,3.43873,0.0404489,0.0787356
car3,7.33333,0.033333,radar,,,,34.5629,0.102142,6.04042,4.98479,34.9716,3.22886,-6.37071,3.12011,0.00927891
car1,7.36667,0.033333,radar,,,,22.5635,-0.0487849,0.365117,3.00845,22.3391,-0.179568,-0.189173,3.28104,0.0544153
car2,7.36667,0.033333,radar,,,,4.78516,-2.12817,-1.53005,1.95507,-2.3592,-3.91633,3.34302,0.0347413,0.0661467
car3,7.36667,0.033333,radar,,,,35.5768,0.0565626,6.57573,2.39344,35.2061,3.12693,-6.46501,3.09997,-0.00693527
car1,7.4,0.033334,radar,,,,22.9805,0.0344622,-0.305568,8.37198,22.3535,-0.146943,-0.0688438,3.30545,0.0666476
car2,7.4,0.033334,radar,,,,5.14064,-2.01783,-2.08023,10.3807,-2.19827,-3.95232,3.57624,0.0136295,0.056302
car3,7.4,0.033334,radar,,,,36.2008,0.139161,5.90592,9.21229,35.4171,3.2612,-6.3247,3.12814,0.0138785
car1,7.43333,0.033333,radar,,,,22.0617,-0.0438511,-0.160337,2.7984,22.3401,-0.17707,0.00407691,3.28618,0.0551042
car2,7.43333,0.033333,radar,,,,4.16442,-2.06758,-1.80245,1.16013,-2.08434,-3.93353,3.55508,0.0263907,0.0660723
car3,7.43333,0.033333,radar,,,,35.489,0.0602139,6.052,2.23494,35.6194,3.17205,-6.2667,3.11063,-0.000641788
car1,7.46667,0.033333,radar,,,,22.2115,-0.0278764,-0.502649,2.55706,22.3228,-0.195304,0.148569,3.27488,0.0478418
car2,7.46667,0.033333,radar,,,,4.26148,-2.02153,-1.99931,1.32666,-1.9531,-3.9199,3.62762,0.0373702,0.0801204
car3,7.46667,0.033333,radar,,,,35.8459,0.0755684,5.71052,2.24456,35.814,3.1277,-6.13023,3.10171,-0.00909461
car1,7.5,0.033334,radar,,,,22.121,-0.0613941,0.0762289,3.82552,22.3167,-0.232437,0.0923801,3.24975,0.0345875
car2,7.5,0.033334,radar,,,,4.12323,-2.02343,-1.26125,2.19071,-1.84238,-3.91865,3.54123,0.0329833,0.0639812
car3,7.5,0.033334,radar,,,,35.9625,0.041444,6.35646,3.18386,36.0291,2.99524,-6.22405,3.07585,-0.0282958
car1,7.53333,0.033333,radar,,,,22.5743,-0.023591,-0.141301,0.935909,22.3206,-0.242077,0.100184,3.24341,0.030941
car2,7.53333,0.033333,radar,,,,4.53435,-1.95244,-1.30506,2.08514,-1.70213,-3.94137,3.60417,0.0169353,0.0440111
car3,7.53333,0.033333,radar,,,,36.6252,0.0786471,6.20599,0.800168,36.2464,2.97459,-6.25101,3.07366,-0.0290076
car1,7.56667,0.033333,radar,,,,22.1785,-0.00899886,-0.605127,2.22996,22.2998,-0.243422,0.246553,3.24442,0.0306369
car2,7.56667,0.033333,radar,,,,4.10228,-1.90305,-1.57987,2.77974,-1.54161,-3.94403,3.75024,0.0152417,0.0447468
car3,7.56667,0.033333,radar,,,,36.441,0.0926456,5.80922,1.31015,36.4383,2.9835,-6.1458,3.07604,-0.0280766
car1,7.6,0.033334,radar,,,,22.5454,-0.000503274,-0.590176,1.8227,22.291,-0.23917,0.337903,3.24864,0.0318485
car2,7.6,0.033334,radar,,,,4.43952,-1.85817,-1.35997,3.66988,-1.37383,-3.96377,3.90965,0.00443101,0.0357883
car3,7.6,0.033334,radar,,,,37.0217,0.100554,5.89121,1.37238,36.6417,3.02329,-6.09688,3.08582,-0.0204853
car1,7.63333,0.033333,radar,,,,22.444,-0.0110556,-1.04796,4.46024,22.2668,-0.244198,0.5352,3.24507,0.0287442
car2,7.63333,0.033333,radar,,,,4.3154,-1.83076,-1.59633,3.84727,-1.21425,-3.96197,4.03999,0.0122862,0.0546581
car3,7.63333,0.033333,radar,,,,37.1364,0.0894203,5.50047,2.58304,36.8345,3.03178,-5.95263,3.08813,-0.0197977
car1,7.66667,0.033333,radar,,,,22.753,-0.0252061,-0.536017,2.93175,22.2651,-0.254006,0.525394,3.23887,0.0257197
car2,7.66667,0.033333,radar,,,,4.60931,-1.8054,-0.846126,4.0703,-1.05581,-3.99191,4.12957,-0.00494081,0.0323513
car3,7.66667,0.033333,radar,,,,37.6637,0.0746949,6.07945,3.0757,37.0547,3.00491,-6.02431,3.08413,-0.0219753
car1,7.7,0.033334,radar,,,,22.0178,-0.0292438,-1.15436,4.09612,22.2238,-0.268676,0.711012,3.22863,0.0199451
car2,7.7,0.033334,radar,,,,3.8672,-1.76844,-1.20922,2.20895,-0.898635,-3.97788,4.19731,0.00689698,0.0504816
car3,7.7,0.033334,radar,,,,37.149,0.0700881,5.52813,2.01378,37.239,2.96039,-5.90611,3.07523,-0.0295854
car1,7.73333,0.033333,radar,,,,21.8876,0.0145779,-1.0873,2.99302,22.1807,-0.258787,0.828713,3.23721,0.0221235
car2,7.73333,0.033333,radar,,,,3.7388,-1.68222,-0.870014,6.37383,-0.695746,-3.97414,4.4071,0.00758944,0.0504412
car3,7.73333,0.033333,radar,,,,37.2416,0.113347,5.66221,2.46458,37.413,3.04282,-5.83771,3.09473,-0.0144441
car1,7.76667,0.033333,radar,,,,22.4228,-0.000494376,-0.434738,1.98511,22.172,-0.253785,0.716139,3.24545,0.0261131
car2,7.76667,0.033333,radar,,,,4.28508,-1.65361,0.0712374,7.3535,-0.492185,-4.01194,4.6102,-0.0212811,0.00287459
car3,7.76667,0.033333,radar,,,,38.0017,0.0977172,6.38179,3.98895,37.6275,3.08069,-6.00914,3.1051,-0.00499545
car1,7.8,0.033334,radar,,,,22.0054,0.0031925,-1.38677,4.17842,22.1265,-0.252161,0.912476,3.24664,0.0245865
car2,7.8,0.033334,radar,,,,3.88855,-1.6051,-0.576244,3.40163,-0.306886,-4.00038,4.70785,-0.00984711,0.0234877
car3,7.8,0.033334,radar,,,,37.8116,0.100853,5.49677,2.20496,37.8062,3.13205,-5.86998,3.11759,0.00381453
car1,7.83333,0.033333,radar,,,,21.9934,0.0406843,-0.687692,3.43135,22.0992,-0.231575,0.858348,3.26347,0.0296251
car2,7.83333,0.033333,radar,,,,3.90772,-1.52179,0.442271,9.01189,-0.0673606,-4.01646,5.00865,-0.0252936,-0.00543979
car3,7.83333,0.033333,radar,,,,38.029,0.137799,6.26286,4.93472,37.9974,3.27894,-5.97184,3.15108,0.0295053
car1,7.86667,0.033333,radar,,,,21.7531,-0.0319502,-1.07601,2.00497,22.0546,-0.245421,0.933516,3.25759,0.0271303
car2,7.86667,0.033333,radar,,,,3.70948,-1.54781,0.386985,1.24782,0.102976,-4.01563,5.02125,-0.0274249,-0.013425
car3,7.86667,0.033333,radar,,,,38.0204,0.0646239,5.94155,1.53642,38.1906,3.21668,-5.97324,3.13804,0.0190389
car1,7.9,0.033334,radar,,,,22.0986,0.0216222,-1.29864,2.46811,22.017,-0.237133,1.04038,3.25979,0.0246761
car2,7.9,0.033334,radar,,,,4.10816,-1.44704,0.509397,2.95734,0.312865,-4.0165,5.16837,-0.0243902,-0.0062669
car3,7.9,0.033334,radar,,,,38.5998,0.117661,5.78591,1.42304,38.3797,3.31671,-5.92279,3.16104,0.0356394
car1,7.93333,0.033333,radar,,,,21.8698,0.00378378,-1.71112,4.22506,21.9618,-0.238085,1.23807,3.25343,0.0184971
car2,7.93333,0.033333,radar,,,,3.94423,-1.41732,0.452144,2.03242,0.499617,-4.00289,5.19079,-0.0121975,0.0153704
car3,7.93333,0.033333,radar,,,,38.6071,0.0992937,5.44042,1.89683,38.5571,3.37067,-5.78769,3.17451,0.0450618
car1,7.96667,0.033333,radar,,,,21.8648,0.0044536,-1.79718,3.0651,21.9047,-0.238652,1.40387,3.24539,0.011475
car2,7.96667,0.033333,radar,,,,4.01599,-1.36896,0.72948,1.58413,0.691594,-3.99097,5.23606,-0.00195388,0.0323915
car3,7.96667,0.033333,radar,,,,38.8405,0.0994394,5.42135,1.09003,38.735,3.42319,-5.68647,3.18735,0.0538321
car1,8,0.033334,radar,,,,22.095,0.0718158,-1.39733,8.11474,21.8669,-0.212223,1.40415,3.23894,9.95329e-05
car2,8,0.033334,radar,,,,4.33507,-1.25401,1.47452,10.9962,0.950028,-3.9832,5.54994,0.00518079,0.0412547
car3,8,0.033334,radar,,,,39.3114,0.166283,5.88818,7.31052,38.9191,3.65449,-5.73941,3.23799,0.0896189
car1,8.03333,0.033333,radar,,,,21.7845,-0.00793159,-1.37689,0.020489,21.8198,-0.216169,1.40777,3.23852,-0.000342231
car2,8.03333,0.033333,radar,,,,4.12486,-1.28728,1.83049,1.05237,1.15022,-3.98788,5.63823,0.000362085,0.027632
car3,8.03333,0.033333,radar,,,,39.2438,0.0860218,5.9756,0.594029,39.1173,3.634,-5.81295,3.2303,0.0806477
car1,8.06667,0.033333,radar,,,,21.1738,-0.0162366,-1.27408,4.03668,21.7571,-0.22412,1.39704,3.24095,0.00142703
car2,8.06667,0.033333,radar,,,,3.62533,-1.25037,2.25799,5.81047,1.34803,-3.9808,5.72687,-0.0053001,0.00659898
car3,8.06667,0.033333,radar,,,,38.8781,0.0772083,6.14538,5.23366,39.3046,3.58476,-5.89931,3.21705,0.0684467
car1,8.1,0.033334,radar,,,,22.4233,-0.0192832,-1.29947,5.51063,21.736,-0.23117,1.36326,3.24473,0.00457366
car2,8.1,0.033334,radar,,,,4.99672,-1.20958,2.5455,7.36927,1.55507,-4.01524,5.84054,-0.0178779,-0.0112541
car3,8.1,0.033334,radar,,,,40.3749,0.0736581,6.18695,6.36278,39.5348,3.55264,-6.00599,3.20746,0.0593351
car1,8.13333,0.033333,radar,,,,21.8397,-0.0134772,-0.924767,1.4595,21.7067,-0.236546,1.2487,3.24923,0.0075691
car2,8.13333,0.033333,radar,,,,4.54519,-1.16143,3.22072,5.67467,1.77738,-4.03804,6.04369,-0.031407,-0.0383678
car3,8.13333,0.033333,radar,,,,40.0408,0.0789655,6.62862,3.6182,39.7576,3.53543,-6.19203,3.20237,0.0546008
car1,8.16667,0.033333,radar,,,,21.4144,-0.0775533,-1.18609,5.48825,21.6577,-0.273616,1.25518,3.28803,0.0339593
car2,8.16667,0.033333,radar,,,,4.26184,-1.18471,3.24716,6.98736,1.94871,-4.07089,6.02091,-0.0526787,-0.0754568
car3,8.16667,0.033333,radar,,,,39.8674,0.0143957,6.43426,6.95644,39.9801,3.3275,-6.26698,3.15498,0.0192483
car1,8.2,0.033334,radar,,,,21.8082,0.0021879,-1.56597,1.69395,21.6145,-0.270045,1.34752,3.26998,0.0220372
car2,8.2,0.033334,radar,,,,4.80695,-1.06577,3.14217,0.803891,2.16499,-4.0798,6.07459,-0.05181,-0.0690969
car3,8.2,0.033334,radar,,,,40.5152,0.0936479,6.12133,0.610311,40.1891,3.35794,-6.24052,3.16095,0.0224767
car1,8.23333,0.033333,radar,,,,20.6557,-0.0480198,-1.71732,11.5658,21.5302,-0.296736,1.49275,3.29098,0.0347327
car2,8.23333,0.033333,radar,,,,3.81469,-1.07841,3.25296,9.95396,2.3347,-4.07685,5.97742,-0.0580182,-0.0816178
car3,8.23333,0.033333,radar,,,,39.619,0.0429561,6.03693,10.8462,40.3729,3.23329,-6.17671,3.13297,0.0014305
car1,8.26667,0.033333,radar,,,,21.1915,0.0432515,-2.40233,11.7535,21.4491,-0.258387,1.75458,3.20505,-0.0168564
car2,8.26667,0.033333,radar,,,,4.5192,-0.951178,2.81756,8.58049,2.54636,-4.04359,5.89991,-0.0378047,-0.04306
car3,8.26667,0.033333,radar,,,,40.4132,0.133748,5.41887,7.96275,40.5396,3.36046,-5.96222,3.15754,0.0154093
car1,8.3,0.033334,radar,,,,21.443,-0.0503294,-2.40053,5.4313,21.3751,-0.297102,1.95935,3.25714,0.0128927
car2,8.3,0.033334,radar,,,,4.94761,-1.01041,3.05688,2.71544,2.71015,-4.06386,5.73033,-0.0443764,-0.0465567
car3,8.3,0.033334,radar,,,,40.9255,0.0396919,5.48761,3.43831,40.7388,3.22803,-5.84993,3.12688,-0.0077641
car1,8.33333,0.033333,radar,,,,21.5011,0.0269169,-2.483,5.00033,21.3036,-0.260621,2.10558,3.18543,-0.0277899
car2,8.33333,0.033333,radar,,,,5.19034,-0.900387,3.20031,4.05882,2.92229,-4.04963,5.72046,-0.030324,-0.0188559
car3,8.33333,0.033333,radar,,,,41.2465,0.116468,5.47208,2.76751,40.9221,3.32862,-5.7544,3.14802,0.00606779
car1,8.36667,0.033333,radar,,,,20.9717,-0.00885852,-1.71269,1.67892,21.2354,-0.255791,2.01778,3.17085,-0.0349102
car2,8.36667,0.033333,radar,,,,4.8528,-0.904922,4.18545,3.64095,3.13172,-4.04859,5.88187,-0.0318788,-0.0266669
car3,8.36667,0.033333,radar,,,,40.9822,0.0802264,6.30933,3.66643,41.1195,3.33158,-5.91374,3.14963,0.00811922
car1,8.4,0.033334,radar,,,,21.2863,-0.0588336,-2.03166,2.47069,21.1706,-0.311124,2.0459,3.24061,0.00341499
car2,8.4,0.033334,radar,,,,5.36641,-0.925144,4.07087,2.167,3.31306,-4.08095,5.88232,-0.0458132,-0.0471302
car3,8.4,0.033334,radar,,,,41.5643,0.0297898,6.05729,3.03566,41.3366,3.17772,-5.98044,3.11524,-0.0161491
car1,8.43333,0.033333,radar,,,,21.0496,-0.0175422,-2.46811,1.92124,21.0901,-0.310407,2.18103,3.22511,-0.00497729
car2,8.43333,0.033333,radar,,,,5.33527,-0.855532,3.82899,0.43198,3.50496,-4.08347,5.83156,-0.0441011,-0.0408907
car3,8.43333,0.033333,radar,,,,41.5972,0.0706239,5.68777,0.509236,41.5292,3.14503,-5.91539,3.10726,-0.0225619
car1,8.46667,0.033333,radar,,,,21.2994,-0.0154732,-2.62156,2.93639,21.0154,-0.310497,2.31319,3.21466,-0.0105661
car2,8.46667,0.033333,radar,,,,5.79691,-0.826515,3.86091,1.47438,3.7024,-4.09195,5.78582,-0.041586,-0.0318533
car3,8.46667,0.033333,radar,,,,42.1188,0.07224,5.60124,1.37128,41.7292,3.1188,-5.85361,3.10066,-0.0278932
car1,8.5,0.033334,radar,,,,21.0987,-0.0223677,-2.68426,1.86956,20.9338,-0.324124,2.43258,3.22168,-0.00712295
car2,8.5,0.033334,radar,,,,5.81421,-0.807774,3.97502,0.586136,3.89463,-4.10044,5.74431,-0.0406919,-0.0268473
car3,8.5,0.033334,radar,,,,42.1923,0.0648968,5.60546,0.622068,41.9262,3.07501,-5.80993,3.09074,-0.035032
car1,8.53333,0.033333,radar,,,,20.9482,-0.0333666,-2.69234,1.28954,20.8488,-0.355738,2.52775,3.24699,0.00540143
car2,8.53333,0.033333,radar,,,,5.88734,-0.794388,4.13579,0.183906,4.08228,-4.11324,5.71814,-0.0430012,-0.0279268
car3,8.53333,0.033333,radar,,,,42.318,0.0534533,5.66429,0.506645,42.1244,3.00161,-5.79832,3.07498,-0.0455877
car1,8.56667,0.033333,radar,,,,19.9074,-0.0553643,-2.73399,10.0006,20.7305,-0.424401,2.64319,3.30416,0.0330026
car2,8.56667,0.033333,radar,,,,5.07581,-0.793187,4.25562,8.62053,4.23961,-4.11617,5.6529,-0.0507242,-0.0411904
car3,8.56667,0.033333,radar,,,,41.5559,0.0310152,5.68955,9.69588,42.2968,2.8663,-5.78349,3.04622,-0.0647459
car1,8.6,0.033334,radar,,,,20.3871,-0.0170576,-2.63064,0.82,20.6348,-0.422592,2.67096,3.28752,0.0241795
car2,8.6,0.033334,radar,,,,5.78997,-0.732809,4.51363,1.32937,4.43613,-4.11117,5.71564,-0.0477284,-0.0371542
car3,8.6,0.033334,radar,,,,42.3163,0.0688854,5.85981,1.0565,42.4823,2.86683,-5.82273,3.04996,-0.0593792
car1,8.63333,0.033333,radar,,,,20.3125,0.0501086,-2.22536,6.78741,20.552,-0.302687,2.5383,3.16896,-0.0322613
car2,8.63333,0.033333,radar,,,,5.95491,-0.644638,5.06727,10.3751,4.68084,-4.07027,5.97058,-0.0270696,-0.0109617
car3,8.63333,0.033333,radar,,,,42.5248,0.135619,6.332,8.48182,42.6644,3.09538,-5.94611,3.10703,-0.0150785
car1,8.66667,0.033333,radar,,,,21.346,-0.0778582,-3.05431,14.6946,20.4796,-0.473963,2.71986,3.32009,0.0395995
car2,8.66667,0.033333,radar,,,,7.2327,-0.752607,4.38087,12.2052,4.86396,-4.12616,5.85609,-0.0430809,-0.0278858
car3,8.66667,0.033333,radar,,,,43.8435,0.00722394,5.56995,13.4164,42.8957,2.89151,-5.90736,3.06315,-0.044924
car1,8.7,0.033334,radar,,,,20.3853,0.0299716,-2.84192,3.19933,20.388,-0.354017,2.74095,3.20577,-0.0150384
car2,8.7,0.033334,radar,,,,6.52105,-0.625732,4.73046,3.44743,5.08983,-4.09702,5.92911,-0.0255097,-0.00225907
car3,8.7,0.033334,radar,,,,43.1703,0.114629,5.84924,2.37779,43.0803,3.03013,-5.89192,3.09604,-0.0211826
car1,8.73333,0.033333,radar,,,,20.2209,0.00918602,-2.60146,0.834261,20.2989,-0.297067,2.7038,3.15527,-0.0380366
car2,8.73333,0.033333,radar,,,,6.61023,-0.628371,5.10319,1.92913,5.30972,-4.08264,6.04921,-0.0176705,0.00623551
car3,8.73333,0.033333,radar,,,,43.2956,0.0934227,6.1566,1.5471,43.2761,3.09374,-5.97173,3.11163,-0.00949115
car1,8.76667,0.033333,radar,,,,19.7676,0.013921,-3.23583,5.47779,20.1815,-0.267338,2.87089,3.13193,-0.0479711
car2,8.76667,0.033333,radar,,,,6.41476,-0.606336,4.59655,3.92897,5.50736,-4.0535,5.97951,-0.00501228,0.0244586
car3,8.76667,0.033333,radar,,,,43.1342,0.0977407,5.58913,3.68688,43.4447,3.17943,-5.85542,3.13189,0.00427874
car1,8.8,0.033334,radar,,,,20.3173,0.0303039,-2.9201,2.52616,20.0939,-0.170916,2.87819,3.06213,-0.0787993
car2,8.8,0.033334,radar,,,,7.22648,-0.573453,5.03582,2.60935,5.73844,-4.02888,6.07266,0.00949929,0.0426655
car3,8.8,0.033334,radar,,,,43.9781,0.11371,5.97175,2.45956,43.6412,3.30581,-5.89094,3.16,0.023288
car1,8.83333,0.033333,radar,,,,20.2152,-0.0136356,-3.07837,1.01192,19.9994,-0.196989,2.94393,3.08485,-0.0667123
car2,8.83333,0.033333,radar,,,,7.39047,-0.601646,4.99724,0.523797,5.94374,-4.03479,6.07654,0.00891916,0.0403444
car3,8.83333,0.033333,radar,,,,44.1724,0.0693612,5.88037,0.510294,43.8453,3.2904,-5.90513,3.15645,0.0202865
car1,8.86667,0.033333,radar,,,,20.5274,-0.0348183,-2.12659,9.29495,19.9421,-0.210608,2.71161,3.09292,-0.0630639
car2,8.86667,0.033333,radar,,,,7.97273,-0.607792,6.06516,13.2576,6.17557,-4.07155,6.34777,-0.00544894,0.0135956
car3,8.86667,0.033333,radar,,,,44.7832,0.0477725,6.89903,12.8864,44.096,3.17612,-6.22269,3.12845,0.00016475
car1,8.9,0.033334,radar,,,,19.4311,-0.0055014,-3.27131,4.5963,19.8238,-0.211001,2.88892,3.0948,-0.0609533
car2,8.9,0.033334,radar,,,,7.1502,-0.564108,5.03332,2.79073,6.36869,-4.06005,6.24681,-0.00171005,0.0194389
car3,8.9,0.033334,radar,,,,43.9877,0.0766871,5.82119,2.91998,44.2787,3.18361,-6.11213,3.12977,-9.2005e-05
car1,8.93333,0.033333,radar,,,,19.5309,0.0149223,-3.49435,4.24886,19.7065,-0.160092,3.07465,3.06528,-0.0728133
car2,8.93333,0.033333,radar,,,,7.52756,-0.529949,4.92014,2.22847,6.57238,-4.03595,6.15479,0.00925265,0.0352414
car3,8.93333,0.033333,radar,,,,44.3906,0.0967119,5.66502,2.34645,44.4589,3.26058,-5.98741,3.1464,0.0101126
car1,8.96667,0.033333,radar,,,,19.6292,0.0550578,-2.84747,4.10617,19.6131,-0.00237847,3.03156,2.97349,-0.113014
car2,8.96667,0.033333,radar,,,,7.90703,-0.476674,5.67411,4.96695,6.81843,-3.98875,6.32992,0.0292257,0.0572268
car3,8.96667,0.033333,radar,,,,44.7943,0.136452,6.37878,5.65605,44.6546,3.46787,-6.09053,3.1919,0.0410823
car1,9,0.033334,radar,,,,19.4832,0.00494859,-3.58767,3.1317,19.4968,-0.0268954,3.20129,2.99898,-0.0958041
car2,9,0.033334,radar,,,,8.0457,-0.514205,5.03843,1.11297,7.01988,-3.97753,6.23131,0.0341117,0.0635905
car3,9,0.033334,radar,,,,44.9558,0.0859509,5.70546,1.08103,44.8425,3.52752,-5.98512,3.20625,0.0509924
car1,9.03333,0.033333,radar,,,,18.9841,0.00725624,-3.87428,5.97666,19.3598,-0.0295025,3.41361,3.00985,-0.0861996
car2,9.03333,0.033333,radar,,,,7.83476,-0.49985,4.85398,3.71436,7.20436,-3.95836,6.08724,0.0400354,0.0712209
car3,9.03333,0.033333,radar,,,,44.7665,0.0878701,5.48572,3.59238,45.0111,3.59482,-5.83791,3.22289,0.0626946
